,game_id,h_id,h_score,a_id,a_score,h_odds,tie_odds,a_odds
0,SGPa5fvr,hA1Zm19f,3,KluSTr9s,1,1.35,5.25,7.25
1,viT34Egl,z3dmTMMO,1,Cxq57r8g,2,2.25,3.35,3.0
2,YDS73Y8f,4fGZN2oK,5,WSzc94ws,1,1.08,9.0,23.0
3,C4RB2hO0,S66R0t75,1,UDg08Ohm,7,9.0,5.75,1.25
4,UuMG1Cw7,KrrdAMyI,1,OtpNdwrc,1,1.65,4.1,4.5
5,8WKK0WhD,lId4TMwf,3,6F0lvLNC,0,1.1,8.0,21.0
6,MZ82PFVD,ppjDR086,2,AovF1Mia,0,2.25,3.25,3.1
7,zwD6OZpK,WdKOwxDM,0,hSUajdSS,1,1.6,4.0,5.0
8,O0dntaCM,K6xezbY7,2,CCBWpzjj,1,2.2,3.25,3.1
9,I12BNg0Q,UmMRoGzp,0,Wtn9Stg0,5,17.0,8.0,1.12
10,GCzN8lZb,KrrdAMyI,1,UDg08Ohm,6,3.75,3.75,1.8
11,AwQxP6O3,WdKOwxDM,0,ppjDR086,0,2.3,3.15,3.1
12,OxvV6S3B,Wtn9Stg0,3,CCBWpzjj,1,1.15,7.25,13.0
13,4Y64j7JU,hA1Zm19f,2,WSzc94ws,0,1.1,8.5,19.0
14,UPiG75gT,4fGZN2oK,4,UmMRoGzp,3,1.25,5.5,10.0
15,E9qPBd1E,UDg08Ohm,2,ppjDR086,1,1.6,3.75,5.5
16,MZnX9zWQ,Cxq57r8g,0,lId4TMwf,4,5.5,3.75,1.6
17,nc4QjePl,AovF1Mia,4,S66R0t75,0,1.85,3.45,4.0
18,zJpLCxn8,hSUajdSS,1,hA1Zm19f,4,4.75,3.9,1.65
19,KzYTiyAr,OtpNdwrc,2,z3dmTMMO,1,1.75,3.65,4.1
20,YD6xlg97,6F0lvLNC,1,WdKOwxDM,2,3.6,3.3,2.0
21,pAcrsucG,WSzc94ws,0,K6xezbY7,2,3.25,3.3,2.15
22,KA2YlZg1,Wtn9Stg0,2,KrrdAMyI,1,1.2,6.5,11.0
23,rqlTAGGK,CCBWpzjj,0,4fGZN2oK,1,9.0,4.75,1.3
24,Qm3UkFve,KluSTr9s,1,UmMRoGzp,0,1.4,4.5,7.5
25,h0Y90Wun,WdKOwxDM,0,hA1Zm19f,2,3.15,3.6,2.05
26,0W03yGP1,4fGZN2oK,3,6F0lvLNC,0,1.12,7.5,19.0
27,vHCfwxek,hA1Zm19f,2,ppjDR086,0,2.05,3.4,3.4
28,A1rfbwXE,lId4TMwf,0,WdKOwxDM,0,1.55,4.0,5.5
29,SY2wrLsA,K6xezbY7,1,KluSTr9s,0,2.4,3.3,2.75
30,St9jvIuq,OtpNdwrc,2,hSUajdSS,2,2.25,3.35,3.0
31,Mu2axdAe,z3dmTMMO,2,CCBWpzjj,2,2.45,2.9,3.0
32,lnfo0a22,S66R0t75,0,WSzc94ws,2,1.5,4.1,5.75
33,SxgkaJH8,KrrdAMyI,3,UmMRoGzp,0,1.6,3.65,5.25
34,O4nbccnL,Wtn9Stg0,5,AovF1Mia,0,1.22,6.25,10.0
35,IRo2dH1R,Cxq57r8g,1,UDg08Ohm,0,7.5,4.75,1.35
36,WANKqvIL,UmMRoGzp,0,lId4TMwf,1,5.25,4.0,1.55
37,EZSFpK2F,UDg08Ohm,2,hA1Zm19f,0,1.75,3.9,4.0
38,jij7mv3j,KluSTr9s,0,4fGZN2oK,3,4.0,3.5,1.8
39,UskBnbId,6F0lvLNC,2,Wtn9Stg0,2,10.0,5.5,1.25
40,lr4Zr1S3,ppjDR086,1,K6xezbY7,1,1.4,4.33,7.5
41,rRj3lKmp,AovF1Mia,0,z3dmTMMO,2,1.8,3.35,4.5
42,SIQ3mMId,WdKOwxDM,0,S66R0t75,0,1.55,4.1,5.5
43,tMU7ntY2,hSUajdSS,0,Cxq57r8g,0,1.95,3.3,3.85
44,zqUBo0m9,WSzc94ws,0,OtpNdwrc,1,3.15,3.45,2.1
45,A1MOrbXR,CCBWpzjj,0,KrrdAMyI,1,2.65,3.05,2.65
46,E9Z51CQu,Wtn9Stg0,0,ppjDR086,0,1.85,3.4,4.0
47,MHqr3P1p,AovF1Mia,0,UDg08Ohm,1,5.25,4.1,1.55
48,8A379ROG,hA1Zm19f,1,KrrdAMyI,0,1.45,4.75,6.0
49,GGQYPn9c,6F0lvLNC,1,WSzc94ws,0,2.1,3.25,3.4
50,KpsEAA4n,4fGZN2oK,4,WdKOwxDM,2,1.45,4.4,6.5
51,AZZQ78l5,lId4TMwf,1,AovF1Mia,2,1.45,4.2,6.0
52,tfrABjkt,z3dmTMMO,0,ppjDR086,2,5.0,3.35,1.7
53,6ml1im4O,OtpNdwrc,4,6F0lvLNC,0,1.8,3.5,4.1
54,xMyJ9UJh,S66R0t75,2,UmMRoGzp,0,1.8,3.45,4.2
55,fL4VqsDc,K6xezbY7,2,hSUajdSS,0,2.25,3.3,3.05
56,61TZ5nJH,Cxq57r8g,0,KluSTr9s,0,3.5,3.5,1.95
57,tt3ycizm,6F0lvLNC,1,hA1Zm19f,2,5.75,4.4,1.45
58,nJ3XcXKt,ppjDR086,2,4fGZN2oK,0,2.7,3.0,2.7
59,OObdhTlI,CCBWpzjj,0,lId4TMwf,1,4.2,3.5,1.8
60,fq7udBkg,WdKOwxDM,0,Wtn9Stg0,3,4.1,3.85,1.7
61,pIBUwUZO,AovF1Mia,2,KrrdAMyI,2,1.95,3.4,3.65
62,pAH52DCP,KluSTr9s,3,z3dmTMMO,1,1.5,3.9,6.5
63,x8dpeV4a,hSUajdSS,3,S66R0t75,1,1.9,3.35,4.0
64,GbelfkK5,WSzc94ws,2,Cxq57r8g,2,2.6,3.3,2.55
65,ro1RpNci,UmMRoGzp,1,K6xezbY7,0,2.6,3.05,2.7
66,pYahg9ZB,UDg08Ohm,4,OtpNdwrc,0,1.2,6.25,11.0
67,OvuZlfrQ,AovF1Mia,3,hA1Zm19f,0,4.1,3.9,1.7
68,ULH1pEjs,KluSTr9s,4,KrrdAMyI,2,1.75,3.75,4.2
69,b19ItWk6,WSzc94ws,0,ppjDR086,3,7.5,4.6,1.35
70,C4yVkzTJ,OtpNdwrc,1,4fGZN2oK,3,5.75,4.2,1.5
71,8CG5qY5m,Wtn9Stg0,3,S66R0t75,1,1.16,7.0,13.0
72,xnL9rhLg,6F0lvLNC,0,z3dmTMMO,0,2.4,3.0,3.05
73,GxKDsCz0,hSUajdSS,1,lId4TMwf,2,3.25,3.15,2.2
74,6RCQvAKI,CCBWpzjj,0,WdKOwxDM,1,2.85,3.1,2.45
75,ttNrMwLj,Cxq57r8g,1,K6xezbY7,0,2.1,3.25,3.45
76,C4DMuj5C,UDg08Ohm,4,UmMRoGzp,0,1.2,6.0,13.0
77,2ZgvTCL6,4fGZN2oK,2,Wtn9Stg0,1,2.15,3.25,3.3
78,KAlqSWzD,lId4TMwf,2,OtpNdwrc,2,1.45,4.4,6.5
79,xA1hxHbK,hA1Zm19f,3,Cxq57r8g,0,1.4,5.0,6.25
80,Yg2NWfMs,S66R0t75,4,6F0lvLNC,2,2.0,3.1,3.9
81,b1mmRjjJ,WdKOwxDM,3,AovF1Mia,1,1.8,3.35,4.33
82,2kOvNJ5p,K6xezbY7,1,UDg08Ohm,3,5.0,3.65,1.65
83,ULeWUYjf,ppjDR086,1,KluSTr9s,1,1.55,3.9,5.75
84,WpGeyyEQ,z3dmTMMO,1,hSUajdSS,0,2.35,3.0,3.1
85,GIiSVEyl,KrrdAMyI,2,WSzc94ws,0,1.45,4.2,6.25
86,OrezUh60,UmMRoGzp,2,CCBWpzjj,0,2.35,3.0,3.1
87,Aa1Dyp89,hA1Zm19f,2,Wtn9Stg0,2,2.7,3.5,2.3
88,AcWCRacT,K6xezbY7,0,6F0lvLNC,0,1.8,3.35,4.4
89,dEO5ED6D,WdKOwxDM,0,OtpNdwrc,0,1.6,3.85,5.0
90,MZ4Hz4NF,z3dmTMMO,0,UDg08Ohm,2,4.6,3.5,1.7
91,EVSpJyhr,4fGZN2oK,1,AovF1Mia,2,1.35,4.75,8.5
92,hMRlIe7l,S66R0t75,2,Cxq57r8g,1,2.25,3.3,3.05
93,AcMgHFMf,KrrdAMyI,2,hSUajdSS,0,1.85,3.4,4.0
94,rBK1Fgi7,ppjDR086,0,CCBWpzjj,0,1.35,4.4,8.0
95,bJ2lwcqE,UmMRoGzp,1,WSzc94ws,0,1.9,3.35,3.9
96,llLcGZy1,lId4TMwf,3,KluSTr9s,1,1.7,3.65,4.6
97,8WvrM48M,Wtn9Stg0,1,lId4TMwf,1,1.9,3.65,3.65
98,0UJMEM0d,UDg08Ohm,2,WdKOwxDM,1,1.65,3.65,4.75
99,2gvnLONS,6F0lvLNC,1,ppjDR086,3,5.25,3.6,1.6
100,W6X8SurN,OtpNdwrc,2,K6xezbY7,0,2.1,3.35,3.35
101,lUOtOQwA,AovF1Mia,1,UmMRoGzp,0,1.85,3.35,4.2
102,UutvNpgG,KluSTr9s,4,S66R0t75,0,1.55,3.9,5.5
103,vFVDGrWq,hSUajdSS,1,4fGZN2oK,2,5.25,3.6,1.65
104,MwLIF2oj,WSzc94ws,0,z3dmTMMO,0,2.55,3.0,2.8
105,SzC8xQh3,Cxq57r8g,2,KrrdAMyI,3,2.3,3.25,3.0
106,lpD4w6wc,CCBWpzjj,3,hA1Zm19f,1,5.0,3.9,1.6
107,jZhC8ovN,lId4TMwf,2,z3dmTMMO,1,1.25,5.25,11.0
108,APp4A79A,OtpNdwrc,3,Cxq57r8g,2,2.45,3.3,2.7
109,08rn2qHj,KluSTr9s,3,CCBWpzjj,0,1.6,3.65,5.5
110,lrr4TLSG,S66R0t75,2,K6xezbY7,1,2.4,3.15,2.95
111,2DMUQSgi,Wtn9Stg0,0,hSUajdSS,0,1.22,6.0,11.0
112,G2o0Bmf4,Cxq57r8g,1,4fGZN2oK,2,5.5,3.9,1.55
113,St55k6Xp,WSzc94ws,0,Wtn9Stg0,2,10.0,6.0,1.22
114,tpgmEkAo,UDg08Ohm,3,KluSTr9s,2,1.55,4.0,5.25
115,U5PUe8fH,lId4TMwf,3,hA1Zm19f,1,1.9,3.5,3.65
116,MuQQdluB,KrrdAMyI,3,S66R0t75,1,1.75,3.5,4.4
117,jLDwfnPT,hSUajdSS,2,6F0lvLNC,0,1.95,3.1,4.1
118,zuv0U1DA,K6xezbY7,3,z3dmTMMO,2,1.95,3.2,3.9
119,KzhiD9Pi,UmMRoGzp,3,WdKOwxDM,4,3.75,3.25,1.95
120,xCndCTvb,CCBWpzjj,0,AovF1Mia,2,2.2,3.05,3.3
121,8dOYfS9N,ppjDR086,1,OtpNdwrc,1,1.22,5.75,11.0
122,EZ2atTfU,KrrdAMyI,3,lId4TMwf,1,5.25,3.75,1.6
123,nNXDajeh,UDg08Ohm,4,hSUajdSS,0,1.35,4.75,7.5
124,0QyIbAAb,UmMRoGzp,1,Cxq57r8g,1,2.6,3.1,2.7
125,tIvdVsb4,4fGZN2oK,3,K6xezbY7,1,1.25,5.5,11.0
126,Uo1mqVAB,AovF1Mia,1,6F0lvLNC,0,2.0,3.05,3.9
127,tM4irkQH,KluSTr9s,2,WSzc94ws,0,1.4,4.5,6.75
128,zq4es9uO,S66R0t75,1,z3dmTMMO,1,2.05,3.1,3.65
129,rkRMcUP4,CCBWpzjj,2,OtpNdwrc,1,2.1,3.15,3.5
130,nkYFrbK0,OtpNdwrc,0,Wtn9Stg0,2,6.5,5.0,1.4
131,2RuhWNrb,K6xezbY7,2,KrrdAMyI,0,2.4,3.15,2.9
132,h23GtxkD,z3dmTMMO,1,4fGZN2oK,1,7.25,4.1,1.45
133,IsKRmgdt,ppjDR086,2,UmMRoGzp,0,1.22,5.5,11.0
134,069WnDBn,6F0lvLNC,0,KluSTr9s,0,3.5,3.15,2.1
135,vc8znXQh,hSUajdSS,1,AovF1Mia,0,2.15,3.1,3.5
136,8WCvoita,WSzc94ws,0,WdKOwxDM,4,3.65,3.35,2.0
137,nNBrpBe5,Cxq57r8g,2,CCBWpzjj,2,2.2,3.15,3.25
138,EB4CsIZ6,hA1Zm19f,2,S66R0t75,0,1.3,5.25,8.5
139,G0fXjMCK,KrrdAMyI,0,ppjDR086,3,4.75,3.6,1.7
140,MFOfX3Ti,Wtn9Stg0,2,K6xezbY7,1,1.2,6.25,11.0
141,0YV3o0zr,UDg08Ohm,1,6F0lvLNC,0,1.25,5.25,10.0
142,42Qrpjv8,AovF1Mia,0,WSzc94ws,4,1.65,3.6,5.0
143,8ziPhrr8,KluSTr9s,6,OtpNdwrc,3,1.65,3.75,4.6
144,nRkTi2cE,S66R0t75,2,lId4TMwf,0,6.0,4.1,1.5
145,figyjtSQ,WdKOwxDM,1,Cxq57r8g,3,1.7,3.65,4.6
146,Eyz8pKkl,UmMRoGzp,2,z3dmTMMO,1,2.05,3.05,3.75
147,8bZBqv5f,CCBWpzjj,1,hSUajdSS,0,2.3,3.05,3.1
148,hSMvoWO1,4fGZN2oK,3,hA1Zm19f,1,2.0,3.25,3.65
149,h4vhfz2F,ppjDR086,0,S66R0t75,0,1.18,6.25,13.0
150,b5NznC9e,hSUajdSS,1,KluSTr9s,1,3.0,3.15,2.35
151,2wURmYvq,Cxq57r8g,0,Wtn9Stg0,4,5.25,4.2,1.55
152,KEOWnhfk,lId4TMwf,1,4fGZN2oK,1,2.45,3.1,2.85
153,WljqddX2,hA1Zm19f,1,UmMRoGzp,2,1.2,6.25,12.0
154,4r21XCf2,OtpNdwrc,0,AovF1Mia,2,2.05,3.25,3.5
155,AukmeGn9,z3dmTMMO,1,KrrdAMyI,0,2.8,3.05,2.55
156,67rdgfHL,6F0lvLNC,1,CCBWpzjj,1,2.6,2.85,2.85
157,0Us0hEWR,WSzc94ws,0,UDg08Ohm,0,7.25,5.0,1.35
158,rPPjYqEo,K6xezbY7,2,WdKOwxDM,1,3.05,3.25,2.25
159,xSU9scI9,4fGZN2oK,2,S66R0t75,0,1.16,6.5,15.0
160,r5V5rw33,hA1Zm19f,2,z3dmTMMO,1,1.2,6.25,12.0
161,UP9lzFAq,WdKOwxDM,3,KrrdAMyI,0,1.75,3.3,5.0
162,YgOIuymM,Wtn9Stg0,2,UDg08Ohm,2,2.05,3.35,3.4
163,pKC2qJmc,OtpNdwrc,2,UmMRoGzp,2,1.85,3.45,4.0
164,GITDtHXF,AovF1Mia,0,KluSTr9s,1,2.9,3.15,2.4
165,CpNMve2S,6F0lvLNC,1,Cxq57r8g,3,2.4,3.0,3.0
166,rTDhZYPk,hSUajdSS,1,ppjDR086,1,5.5,3.85,1.55
167,Qi3cYhud,CCBWpzjj,2,WSzc94ws,0,1.6,3.65,5.25
168,ULy990yo,lId4TMwf,2,K6xezbY7,3,1.22,6.0,10.0
169,jHguSHIM,ppjDR086,1,lId4TMwf,1,1.9,3.3,3.9
170,40iTUJY3,KluSTr9s,4,Wtn9Stg0,0,4.2,3.65,1.75
171,xEkyTc3G,KrrdAMyI,0,4fGZN2oK,3,4.4,3.4,1.8
172,OlzWVaJc,z3dmTMMO,1,WdKOwxDM,0,4.2,3.25,1.85
173,rijXTwlA,S66R0t75,3,OtpNdwrc,1,2.85,3.25,2.35
174,YuqpRyYS,WSzc94ws,1,hSUajdSS,3,3.15,3.3,2.15
175,h0psEtTT,K6xezbY7,0,hA1Zm19f,4,6.0,4.5,1.45
176,4OZFLFej,UmMRoGzp,0,6F0lvLNC,0,2.3,2.95,3.3
177,rFYJKZAd,Cxq57r8g,3,AovF1Mia,0,2.3,3.2,3.0
178,zkVBMetp,UDg08Ohm,4,CCBWpzjj,0,1.3,4.75,9.0
179,2BiUGrqB,UDg08Ohm,2,4fGZN2oK,0,2.55,3.05,2.75
180,z7v2D9xJ,AovF1Mia,1,K6xezbY7,2,1.8,3.5,4.1
181,td3LI4Eb,hSUajdSS,2,UmMRoGzp,0,1.75,3.45,4.4
182,dGubEkNC,OtpNdwrc,3,hA1Zm19f,3,4.75,3.9,1.6
183,AyexFMDN,Cxq57r8g,0,ppjDR086,2,5.75,4.1,1.5
184,AcnAL6Uu,KluSTr9s,3,WdKOwxDM,0,2.35,3.1,3.05
185,lloEKQqn,Wtn9Stg0,2,z3dmTMMO,1,1.18,6.5,13.0
186,OKhQHOT4,WSzc94ws,2,lId4TMwf,2,9.0,5.5,1.25
187,WpdYF2bH,CCBWpzjj,3,S66R0t75,1,1.9,3.15,4.2
188,rBpIJpah,6F0lvLNC,0,KrrdAMyI,0,2.6,2.95,2.85
189,dvziVSSn,hA1Zm19f,2,AovF1Mia,0,1.35,4.75,7.0
190,pbySWu4i,UmMRoGzp,1,UDg08Ohm,4,5.75,4.0,1.55
191,xfVBQ4sI,lId4TMwf,1,Wtn9Stg0,0,2.35,3.35,2.8
192,8EweUnrg,z3dmTMMO,4,WSzc94ws,1,2.25,3.15,3.15
193,jwTaT6ca,4fGZN2oK,4,hSUajdSS,2,1.22,5.75,11.0
194,b3W7RpSB,KrrdAMyI,1,Cxq57r8g,0,2.05,3.3,3.45
195,Iiqt9xCp,ppjDR086,2,6F0lvLNC,1,1.25,5.25,11.0
196,Wfmp8dRj,WdKOwxDM,1,CCBWpzjj,2,1.65,3.5,5.5
197,2gtfFV76,K6xezbY7,0,OtpNdwrc,3,2.45,3.25,2.75
198,UTR3SQC5,S66R0t75,2,KluSTr9s,2,3.65,3.25,2.0
199,08lLzk5P,WdKOwxDM,1,UDg08Ohm,4,2.85,3.1,2.45
200,p06YCoDI,lId4TMwf,4,hSUajdSS,1,1.3,5.0,8.5
201,xz3QE7r6,S66R0t75,0,Wtn9Stg0,3,7.5,4.6,1.35
202,Mq0EH9bm,hA1Zm19f,1,CCBWpzjj,0,1.3,5.0,8.0
203,GKEHGTDg,z3dmTMMO,1,6F0lvLNC,0,2.8,2.9,2.65
204,fBDLFmTa,4fGZN2oK,3,OtpNdwrc,0,1.35,4.75,8.0
205,jw7UDRcC,KrrdAMyI,0,KluSTr9s,2,2.55,3.15,2.7
206,Oj5xC5SO,ppjDR086,3,WSzc94ws,1,1.18,6.25,13.0
207,ljxjGBh0,K6xezbY7,1,Cxq57r8g,4,2.3,3.35,2.9
208,2HzmW8Dt,UmMRoGzp,1,AovF1Mia,1,2.35,3.1,3.0
209,zmvq2Ub0,KluSTr9s,0,lId4TMwf,1,3.5,3.35,2.0
210,Ewwm1lE6,Wtn9Stg0,2,hA1Zm19f,1,2.15,3.4,3.15
211,O8KwOBLJ,UDg08Ohm,2,z3dmTMMO,1,1.2,6.0,12.0
212,SzlsIXNm,OtpNdwrc,1,WdKOwxDM,3,2.8,3.05,2.55
213,xCOsNVzQ,CCBWpzjj,0,ppjDR086,2,5.25,3.6,1.65
214,6RnoHiwf,6F0lvLNC,3,K6xezbY7,0,2.05,3.15,3.65
215,WEXi08TC,hSUajdSS,2,KrrdAMyI,2,2.65,3.1,2.65
216,A5WeaSrJ,WSzc94ws,1,UmMRoGzp,0,2.5,3.1,2.8
217,rg1AIkqs,Cxq57r8g,1,S66R0t75,0,1.7,3.65,4.75
218,tQvu3Aqf,AovF1Mia,0,4fGZN2oK,1,6.0,4.1,1.5
219,SME5lBU0,AovF1Mia,1,ppjDR086,2,5.0,3.6,1.65
220,pIa49C6Q,Wtn9Stg0,2,UmMRoGzp,0,1.25,5.75,9.5
221,nRoW4WEs,hSUajdSS,0,WdKOwxDM,0,3.1,3.1,2.3
222,Ukyy4jUm,UDg08Ohm,3,S66R0t75,0,1.22,6.0,11.0
223,KAlwJD8s,CCBWpzjj,3,K6xezbY7,1,1.95,3.25,3.75
224,MqE9mVq7,6F0lvLNC,0,lId4TMwf,3,4.75,3.65,1.65
225,zmIDnkaD,WSzc94ws,0,4fGZN2oK,1,6.25,4.2,1.45
226,xhddBYyE,Cxq57r8g,1,z3dmTMMO,0,1.6,3.75,5.0
227,lWF1kiFf,OtpNdwrc,1,KrrdAMyI,0,2.15,3.35,3.15
228,Gre0AhiK,KluSTr9s,2,hA1Zm19f,1,3.75,3.65,1.85
229,EuOjy1fp,lId4TMwf,2,Cxq57r8g,2,1.25,5.75,9.0
230,hWMfzL9j,ppjDR086,1,UDg08Ohm,0,2.1,3.2,3.4
231,fy1wa4ni,WdKOwxDM,1,6F0lvLNC,0,1.6,3.5,6.0
232,MsmGs3HG,4fGZN2oK,1,CCBWpzjj,0,1.25,5.5,10.0
233,rcyPusnT,KrrdAMyI,4,Wtn9Stg0,2,4.4,3.85,1.7
234,EHq8qPn4,hA1Zm19f,3,hSUajdSS,1,1.3,5.25,8.5
235,8vqCrq2A,z3dmTMMO,3,OtpNdwrc,2,3.2,3.05,2.3
236,46xLtNWM,S66R0t75,3,AovF1Mia,3,3.15,3.15,2.25
237,GMJPcF7E,K6xezbY7,3,WSzc94ws,0,2.05,3.4,3.4
238,8v5sbO1c,UmMRoGzp,3,KluSTr9s,2,3.05,3.15,2.3
239,j3CoSNHT,6F0lvLNC,1,S66R0t75,0,1.85,3.25,4.4
240,UmOxUqmH,KluSTr9s,1,ppjDR086,1,3.9,3.4,1.9
241,MNKUV5I4,OtpNdwrc,4,lId4TMwf,3,4.4,3.85,1.65
242,zRp4p5Xc,Cxq57r8g,1,hA1Zm19f,5,5.0,4.0,1.55
243,0EJYUPXA,AovF1Mia,3,WdKOwxDM,0,3.45,3.25,2.05
244,Qe3DNsQp,hSUajdSS,2,z3dmTMMO,0,1.55,3.85,5.75
245,vaienR2o,WSzc94ws,2,KrrdAMyI,1,3.25,3.25,2.15
246,xWKLbeh8,UDg08Ohm,5,K6xezbY7,0,1.35,5.0,7.5
247,IkjaooIi,CCBWpzjj,3,UmMRoGzp,1,2.05,3.15,3.65
248,8vNtT32N,Wtn9Stg0,1,4fGZN2oK,3,2.05,3.35,3.35
249,WYRHY7Yo,ppjDR086,1,Cxq57r8g,1,1.3,5.0,8.0
250,QeRLXRmh,WdKOwxDM,1,KluSTr9s,0,2.05,3.2,3.5
251,CEt1YwN5,hA1Zm19f,3,OtpNdwrc,1,1.35,5.0,7.5
252,vaVPWo3b,UmMRoGzp,0,hSUajdSS,1,2.15,3.2,3.25
253,8tzAWHiI,4fGZN2oK,2,UDg08Ohm,1,1.65,3.75,4.75
254,23ZDVy7O,S66R0t75,1,CCBWpzjj,1,2.7,3.0,2.65
255,tfYHUeMU,KrrdAMyI,2,6F0lvLNC,2,1.85,3.3,4.2
256,hrTDZmJu,lId4TMwf,2,WSzc94ws,0,1.14,7.25,15.0
257,lGRwzCF7,K6xezbY7,5,AovF1Mia,4,2.55,3.15,2.7
258,fwW5XcxC,z3dmTMMO,1,Wtn9Stg0,2,12.0,6.25,1.2
259,YNscZJ7a,CCBWpzjj,4,z3dmTMMO,0,1.85,3.2,4.4
260,GnBWIbNI,6F0lvLNC,0,4fGZN2oK,1,6.25,4.0,1.5
261,KKHNKKh6,AovF1Mia,1,Wtn9Stg0,2,6.0,4.5,1.45
262,APSZzh01,KluSTr9s,1,K6xezbY7,1,1.55,4.1,5.25
263,fwAzIIxP,WdKOwxDM,0,lId4TMwf,0,3.0,3.3,2.25
264,8tbIt2FP,hSUajdSS,0,OtpNdwrc,1,2.05,3.3,3.4
265,rZlpxMNt,WSzc94ws,3,S66R0t75,0,2.15,3.15,3.35
266,4lwgz0hg,UmMRoGzp,2,KrrdAMyI,1,2.8,3.2,2.45
267,bBGRJv8C,ppjDR086,1,hA1Zm19f,1,2.35,3.15,3.0
268,juQ6O2gs,KrrdAMyI,1,CCBWpzjj,2,1.65,3.5,5.25
269,S0wVyYpe,K6xezbY7,1,ppjDR086,3,4.75,3.75,1.65
270,pt2wtVOE,S66R0t75,2,WdKOwxDM,1,5.25,3.5,1.65
271,UVOANM8m,lId4TMwf,6,UmMRoGzp,1,1.22,5.75,11.0
